ts,run,look,feed,rep,lux_med,lux_min,lux_max,raw_med,sat,dark_lux,bv,sv,sma,soc
2026-07-11T20:37:12,1,w_only,A_rail,0,308.3,308.3,308.3,669,0,0.0,3.315,0.00,0,88
2026-07-11T20:37:17,1,w_only,B_vbat,1,366.8,366.8,366.8,796,0,0.0,3.312,0.00,0,88
2026-07-11T20:37:22,1,w_only,B_vbat,2,366.8,366.3,366.8,796,0,0.0,3.313,0.00,0,88
2026-07-11T20:37:26,1,w_only,A_rail,3,307.8,307.8,307.8,668,0,0.0,3.312,0.00,0,88
2026-07-11T20:37:34,1,red,A_rail,0,267.7,267.7,268.2,581,0,0.0,3.308,0.00,0,88
2026-07-11T20:37:39,1,red,B_vbat,1,297.7,297.2,298.1,646,0,0.0,3.315,0.00,0,88
2026-07-11T20:37:44,1,red,B_vbat,2,296.8,296.3,297.2,644,0,0.0,3.315,0.00,0,88
2026-07-11T20:37:50,1,red,A_rail,3,266.8,266.3,267.3,579,0,0.0,3.314,0.00,0,88
2026-07-11T20:37:57,1,green,A_rail,0,632.2,632.2,632.2,1372,0,0.0,3.310,0.00,0,87
2026-07-11T20:38:01,1,green,B_vbat,1,759.9,759.9,759.9,1649,0,0.0,3.311,0.00,0,87
2026-07-11T20:38:06,1,green,B_vbat,2,759.9,759.4,759.9,1649,0,0.0,3.311,0.00,0,87
2026-07-11T20:38:11,1,green,A_rail,3,630.8,630.8,630.8,1369,0,0.0,3.311,0.00,0,87
2026-07-11T20:38:18,1,blue,A_rail,0,179.3,179.3,179.3,389,0,0.0,3.315,0.00,0,87
2026-07-11T20:38:23,1,blue,B_vbat,1,259.9,259.9,259.9,564,0,0.0,3.315,0.00,0,87
2026-07-11T20:38:27,1,blue,B_vbat,2,259.9,259.4,259.9,564,0,0.0,3.315,0.00,0,87
2026-07-11T20:38:32,1,blue,A_rail,3,179.3,178.8,179.3,389,0,0.0,3.315,0.00,0,87
2026-07-11T20:38:39,1,rgb_white,A_rail,0,1008.2,1007.8,1008.7,2188,0,0.0,3.299,0.00,0,87
2026-07-11T20:38:46,1,rgb_white,B_vbat,1,1172.7,1172.3,1173.7,2545,0,0.0,3.303,0.00,0,87
2026-07-11T20:38:50,1,rgb_white,B_vbat,2,1171.4,1171.4,1171.8,2542,0,0.0,3.315,0.00,0,87
2026-07-11T20:38:56,1,rgb_white,A_rail,3,1006.4,1005.9,1007.3,2184,0,0.0,3.299,0.00,0,87
2026-07-11T20:47:27,2,w_only,A_rail,0,312.4,312.4,312.4,678,0,0.0,3.317,0.02,0,84
2026-07-11T20:47:33,2,w_only,B_vbat,1,329.9,329.0,329.9,716,0,0.0,3.316,0.02,0,84
2026-07-11T20:47:38,2,w_only,B_vbat,2,329.9,329.9,329.9,716,0,0.0,3.314,0.02,0,84
2026-07-11T20:47:43,2,w_only,A_rail,3,312.4,312.4,312.4,678,0,0.0,3.309,0.01,0,84
2026-07-11T20:47:50,2,red,A_rail,0,269.1,269.1,269.1,584,0,0.0,3.311,0.00,0,84
2026-07-11T20:47:56,2,red,B_vbat,1,260.8,260.8,261.7,566,0,0.0,3.310,0.00,0,84
2026-07-11T20:48:01,2,red,B_vbat,2,260.8,260.4,260.8,566,0,0.0,3.317,0.00,0,84
2026-07-11T20:48:06,2,red,A_rail,3,268.6,268.6,269.1,583,0,0.0,3.315,0.00,0,84
2026-07-11T20:48:13,2,green,A_rail,0,650.2,650.2,650.6,1411,0,0.0,3.310,0.00,0,84
2026-07-11T20:48:18,2,green,B_vbat,1,685.2,685.2,685.2,1487,0,0.0,3.310,0.00,0,84
2026-07-11T20:48:22,2,green,B_vbat,2,685.2,683.4,685.2,1487,0,0.0,3.316,0.00,0,84
2026-07-11T20:48:28,2,green,A_rail,3,650.2,650.2,650.6,1411,0,0.0,3.315,0.00,0,84
2026-07-11T20:48:35,2,blue,A_rail,0,214.3,214.3,214.3,465,0,0.0,3.312,0.00,0,84
2026-07-11T20:48:41,2,blue,B_vbat,1,241.9,241.9,241.9,525,0,0.0,3.311,0.00,0,84
2026-07-11T20:48:47,2,blue,B_vbat,2,241.9,241.9,241.9,525,0,0.0,3.314,0.00,0,84
2026-07-11T20:48:52,2,blue,A_rail,3,214.3,214.3,214.3,465,0,0.0,3.317,0.00,0,84
2026-07-11T20:49:00,2,rgb_white,A_rail,0,1042.8,1042.8,1042.8,2263,0,0.0,3.302,0.00,0,84
2026-07-11T20:49:05,2,rgb_white,B_vbat,1,1064.9,1063.5,1065.8,2311,0,0.0,3.298,0.00,0,84
2026-07-11T20:49:10,2,rgb_white,B_vbat,2,1064.0,1062.1,1064.4,2309,0,0.0,3.302,0.00,0,84
2026-07-11T20:49:15,2,rgb_white,A_rail,3,1042.3,1042.3,1042.8,2262,0,0.0,3.313,0.00,0,84
2026-07-11T20:55:33,3,w_only,A_rail,0,340.1,340.1,340.1,738,0,0.0,3.311,0.00,0,83
2026-07-11T20:55:38,3,w_only,B_vbat,1,303.7,303.7,303.7,659,0,0.0,3.311,0.00,0,83
2026-07-11T20:55:44,3,w_only,B_vbat,2,303.2,302.3,303.7,658,0,0.0,3.311,0.00,0,83
2026-07-11T20:55:50,3,w_only,A_rail,3,340.1,340.1,340.1,738,0,0.0,3.313,0.00,0,83
2026-07-11T20:55:58,3,red,A_rail,0,268.6,268.6,269.1,583,0,0.0,3.311,0.00,0,83
2026-07-11T20:56:02,3,red,B_vbat,1,259.4,259.4,259.4,563,0,0.0,3.308,0.00,0,83
2026-07-11T20:56:07,3,red,B_vbat,2,259.0,259.0,259.0,562,0,0.0,3.310,0.00,0,83
2026-07-11T20:56:13,3,red,A_rail,3,268.2,268.2,268.6,582,0,0.0,3.308,0.00,0,83
2026-07-11T20:56:20,3,green,A_rail,0,713.8,713.8,713.8,1549,0,0.0,3.315,0.00,0,83
2026-07-11T20:56:26,3,green,B_vbat,1,647.9,646.5,647.9,1406,0,0.0,3.310,0.00,0,83
2026-07-11T20:56:31,3,green,B_vbat,2,647.9,647.9,647.9,1406,0,0.0,3.311,0.00,0,83
2026-07-11T20:56:36,3,green,A_rail,3,713.8,713.8,713.8,1549,0,0.0,3.310,0.00,0,83
2026-07-11T20:56:44,3,blue,A_rail,0,252.5,252.5,252.5,548,0,0.0,3.312,0.00,0,83
2026-07-11T20:56:50,3,blue,B_vbat,1,214.3,213.4,214.3,465,0,0.0,3.310,0.00,0,83
2026-07-11T20:56:55,3,blue,B_vbat,2,214.3,214.3,214.3,465,0,0.0,3.311,0.00,0,83
2026-07-11T20:57:01,3,blue,A_rail,3,253.0,252.5,253.0,549,0,0.0,3.310,0.00,0,83
2026-07-11T20:57:13,3,rgb_white,A_rail,0,1135.0,1135.0,1136.3,2463,0,0.0,3.313,0.00,0,83
2026-07-11T20:57:18,3,rgb_white,B_vbat,1,1003.6,1002.2,1003.6,2178,0,0.0,3.314,0.00,0,83
2026-07-11T20:57:22,3,rgb_white,B_vbat,2,1002.7,1000.9,1003.2,2176,0,0.0,3.314,0.00,0,83
2026-07-11T20:57:28,3,rgb_white,A_rail,3,1135.0,1134.5,1135.9,2463,0,0.0,3.315,0.00,0,83
2026-07-11T21:06:49,4,w_only,A_rail,0,319.3,319.3,319.3,693,0,0.0,3.313,0.00,0,82
2026-07-11T21:06:54,4,w_only,B_vbat,1,347.9,347.9,347.9,755,0,0.0,3.313,0.00,0,82
2026-07-11T21:06:59,4,w_only,B_vbat,2,347.4,347.0,347.4,754,0,0.0,3.314,0.00,0,82
2026-07-11T21:07:04,4,w_only,A_rail,3,318.4,318.4,318.9,691,0,0.0,3.314,0.00,0,82
2026-07-11T21:07:10,4,red,A_rail,0,241.5,241.5,241.9,524,0,0.0,3.307,0.00,0,82
2026-07-11T21:07:15,4,red,B_vbat,1,301.4,300.9,301.4,654,0,0.0,3.307,0.00,0,82
2026-07-11T21:07:20,4,red,B_vbat,2,300.4,300.0,300.9,652,0,0.0,3.308,0.00,0,82
2026-07-11T21:07:25,4,red,A_rail,3,241.0,240.5,241.5,523,0,0.0,3.306,0.00,0,82
2026-07-11T21:07:32,4,green,A_rail,0,636.4,636.4,636.4,1381,0,0.0,3.312,0.00,0,82
2026-07-11T21:07:37,4,green,B_vbat,1,697.2,695.3,697.2,1513,0,0.0,3.308,0.00,0,82
2026-07-11T21:07:43,4,green,B_vbat,2,696.7,694.4,697.2,1512,0,0.0,3.310,0.00,0,82
2026-07-11T21:07:48,4,green,A_rail,3,635.9,635.9,635.9,1380,0,0.0,3.310,0.00,0,82
2026-07-11T21:07:56,4,blue,A_rail,0,212.0,212.0,212.0,460,0,0.0,3.314,0.00,0,81
2026-07-11T21:08:02,4,blue,B_vbat,1,222.1,222.1,222.6,482,0,0.0,3.310,0.00,0,81
2026-07-11T21:08:07,4,blue,B_vbat,2,222.6,222.1,222.6,483,0,0.0,3.312,0.00,0,81
2026-07-11T21:08:11,4,blue,A_rail,3,212.0,212.0,212.0,460,0,0.0,3.311,0.00,0,81
2026-07-11T21:08:19,4,rgb_white,A_rail,0,1002.2,1002.2,1003.2,2175,0,0.0,3.301,0.00,0,81
2026-07-11T21:08:24,4,rgb_white,B_vbat,1,1087.5,1085.6,1087.9,2360,0,0.0,3.311,0.00,0,81
2026-07-11T21:08:29,4,rgb_white,B_vbat,2,1086.6,1086.1,1087.0,2358,0,0.0,3.312,0.00,0,81
2026-07-11T21:08:35,4,rgb_white,A_rail,3,1001.8,1001.3,1002.2,2174,0,0.0,3.310,0.00,0,81
2026-07-11T21:10:03,5,w_only,A_rail,0,345.1,345.1,345.6,749,0,0.0,3.312,0.00,0,81
2026-07-11T21:10:08,5,w_only,B_vbat,1,303.7,303.7,303.7,659,0,0.0,3.312,0.00,0,81
2026-07-11T21:10:13,5,w_only,B_vbat,2,303.7,302.3,303.7,659,0,0.0,3.316,0.00,0,81
2026-07-11T21:10:19,5,w_only,A_rail,3,344.7,344.7,345.1,748,0,0.0,3.314,0.00,0,81
2026-07-11T21:10:26,5,red,A_rail,0,292.1,292.1,292.6,634,0,0.0,3.306,0.00,0,81
2026-07-11T21:10:30,5,red,B_vbat,1,235.9,235.9,235.9,512,0,0.0,3.309,0.00,0,81
2026-07-11T21:10:35,5,red,B_vbat,2,235.5,235.0,235.5,511,0,0.0,3.307,0.00,0,81
2026-07-11T21:10:40,5,red,A_rail,3,291.7,291.7,292.1,633,0,0.0,3.309,0.00,0,81
2026-07-11T21:10:47,5,green,A_rail,0,707.8,707.3,707.8,1536,0,0.0,3.315,0.00,0,81
2026-07-11T21:10:53,5,green,B_vbat,1,626.2,624.8,626.2,1359,0,0.0,3.307,0.00,0,81
2026-07-11T21:10:58,5,green,B_vbat,2,625.8,624.4,626.2,1358,0,0.0,3.309,0.00,0,81
2026-07-11T21:11:02,5,green,A_rail,3,707.8,707.8,707.8,1536,0,0.0,3.308,0.00,0,81
2026-07-11T21:11:10,5,blue,A_rail,0,231.3,231.3,231.3,502,0,0.0,3.313,0.00,0,81
2026-07-11T21:11:15,5,blue,B_vbat,1,212.4,211.5,212.4,461,0,0.0,3.313,0.00,0,81
2026-07-11T21:11:23,5,blue,B_vbat,2,212.4,211.5,212.4,461,0,0.0,3.311,0.00,0,81
2026-07-11T21:11:30,5,blue,A_rail,3,231.3,231.3,231.3,502,0,0.0,3.309,0.00,0,81
2026-07-11T21:11:39,5,rgb_white,A_rail,0,1129.4,1129.0,1130.3,2451,0,0.0,3.298,0.00,0,81
2026-07-11T21:11:45,5,rgb_white,B_vbat,1,963.1,963.1,964.5,2090,0,0.0,3.313,0.00,0,81
2026-07-11T21:11:51,5,rgb_white,B_vbat,2,962.2,959.4,962.6,2088,0,0.0,3.297,0.00,0,81
2026-07-11T21:11:55,5,rgb_white,A_rail,3,1129.9,1129.4,1130.3,2452,0,0.0,3.299,0.00,0,81
2026-07-11T21:31:08,6,w_only,A_rail,0,350.2,350.2,350.2,760,0,0.5,3.312,0.00,0,79
2026-07-11T21:31:13,6,w_only,B_vbat,1,367.3,365.9,367.3,797,0,0.5,3.312,0.00,0,79
2026-07-11T21:31:18,6,w_only,B_vbat,2,367.3,366.8,367.3,797,0,0.5,3.312,0.00,0,79
2026-07-11T21:31:23,6,w_only,A_rail,3,349.7,349.7,349.7,759,0,0.5,3.311,0.00,0,79
2026-07-11T21:31:31,6,red,A_rail,0,326.2,326.2,326.7,708,0,0.5,3.315,0.00,0,79
2026-07-11T21:31:36,6,red,B_vbat,1,271.9,271.9,272.3,590,0,0.5,3.313,0.00,0,79
2026-07-11T21:31:40,6,red,B_vbat,2,271.4,271.4,271.9,589,0,0.5,3.314,0.00,0,79
2026-07-11T21:31:45,6,red,A_rail,3,326.2,326.2,326.7,708,0,0.5,3.317,0.00,0,79
2026-07-11T21:31:52,6,green,A_rail,0,722.5,722.5,722.5,1568,0,0.5,3.307,0.00,0,79
2026-07-11T21:31:57,6,green,B_vbat,1,710.6,710.1,710.6,1542,0,0.5,3.311,0.00,0,79
2026-07-11T21:32:02,6,green,B_vbat,2,710.6,710.6,710.6,1542,0,0.5,3.312,0.00,0,79
2026-07-11T21:32:07,6,green,A_rail,3,722.5,722.5,722.5,1568,0,0.5,3.311,0.00,0,79
2026-07-11T21:32:14,6,blue,A_rail,0,226.3,226.3,226.3,491,0,0.5,3.316,0.00,0,79
2026-07-11T21:32:20,6,blue,B_vbat,1,218.9,218.9,218.9,475,0,0.5,3.310,0.00,0,79
2026-07-11T21:32:25,6,blue,B_vbat,2,218.9,218.9,218.9,475,0,0.5,3.309,0.00,0,79
2026-07-11T21:32:30,6,blue,A_rail,3,226.3,226.3,226.3,491,0,0.5,3.310,0.00,0,79
2026-07-11T21:32:38,6,rgb_white,A_rail,0,1170.4,1170.0,1170.4,2540,0,0.5,3.313,0.00,0,79
2026-07-11T21:32:44,6,rgb_white,B_vbat,1,1076.9,1076.9,1077.4,2337,0,0.5,3.301,0.00,0,79
2026-07-11T21:32:50,6,rgb_white,B_vbat,2,1076.0,1073.7,1077.4,2335,0,0.5,3.300,0.00,0,79
2026-07-11T21:32:55,6,rgb_white,A_rail,3,1169.5,1169.5,1170.0,2538,0,0.5,3.312,0.00,0,79
2026-07-11T21:35:26,7,w_only,A_rail,0,373.2,373.2,373.2,810,0,0.5,3.311,0.00,0,78
2026-07-11T21:35:31,7,w_only,B_vbat,1,343.3,342.8,343.3,745,0,0.5,3.312,0.00,0,78
2026-07-11T21:35:40,7,w_only,B_vbat,2,343.3,341.9,343.3,745,0,0.5,3.312,0.00,0,78
2026-07-11T21:35:45,7,w_only,A_rail,3,373.2,373.2,373.2,810,0,0.5,3.313,0.00,0,78
2026-07-11T21:35:52,7,red,A_rail,0,277.4,276.9,277.4,602,0,0.5,3.314,0.00,0,78
2026-07-11T21:35:57,7,red,B_vbat,1,320.3,320.3,320.7,695,0,0.5,3.316,0.00,0,78
2026-07-11T21:36:02,7,red,B_vbat,2,319.8,319.3,320.3,694,0,0.5,3.314,0.00,0,78
2026-07-11T21:36:07,7,red,A_rail,3,276.5,276.5,276.9,600,0,0.5,3.303,0.00,0,78
2026-07-11T21:36:14,7,green,A_rail,0,721.6,721.6,721.6,1566,0,0.5,3.314,0.00,0,78
2026-07-11T21:36:18,7,green,B_vbat,1,712.4,712.4,712.4,1546,0,0.5,3.310,0.00,0,78
2026-07-11T21:36:24,7,green,B_vbat,2,712.4,710.6,712.4,1546,0,0.5,3.310,0.00,0,78
2026-07-11T21:36:29,7,green,A_rail,3,721.6,721.6,721.6,1566,0,0.5,3.311,0.00,0,78
2026-07-11T21:36:37,7,blue,A_rail,0,223.5,223.5,223.5,485,0,0.5,3.310,0.00,0,78
2026-07-11T21:36:43,7,blue,B_vbat,1,221.6,221.2,221.6,481,0,0.5,3.311,0.00,0,78
2026-07-11T21:36:47,7,blue,B_vbat,2,221.6,221.6,222.1,481,0,0.5,3.310,0.00,0,78
2026-07-11T21:36:52,7,blue,A_rail,3,223.5,223.5,223.5,485,0,0.5,3.309,0.00,0,78
2026-07-11T21:36:59,7,rgb_white,A_rail,0,1124.4,1123.4,1124.8,2440,0,0.5,3.314,0.00,0,78
2026-07-11T21:37:04,7,rgb_white,B_vbat,1,1120.7,1120.7,1121.1,2432,0,0.5,3.296,0.00,0,78
2026-07-11T21:37:09,7,rgb_white,B_vbat,2,1119.7,1118.8,1120.2,2430,0,0.5,3.299,0.00,0,78
2026-07-11T21:37:14,7,rgb_white,A_rail,3,1123.9,1123.0,1124.4,2439,0,0.5,3.299,0.00,0,78
